	index	sim_dom1	sim_dom2	scores	p-values
0	331	Hydrolase_4	Abhydrolase_6	64.54	2.1e-09
1	340	Hydrolase_4	Abhydrolase_1	106.22	2.8e-16
2	506	Abhydrolase_6	Abhydrolase_1	62.74	5.5e-10
3	577	S1	CSD	21.23	0.00011
4	1001	Guanylate_kin	AAA_33	27.34	0.0006
5	1026	Guanylate_kin	AAA_5	26.9	0.00086
6	1039	Guanylate_kin	MMR_HSR1	27.41	0.00048
7	1052	Guanylate_kin	AAA_18	27.28	0.00031
8	1176	DEAD	Microtub_bd	27.49	0.00077
9	1184	DEAD	SNF2_N	45.11	4.6e-06
10	1187	DEAD	ResIII	65.83	2.4e-10
11	1196	DEAD	AAA_33	26.1	0.00093
12	1204	DEAD	AAA	25.91	0.001
13	1247	DEAD	AAA_18	25.19	0.00081
14	1731	Septin	GTP_EFTU	35.07	0.00015
15	1745	Septin	ABC_tran	31.86	0.00025
16	1758	Septin	AAA_33	31.68	0.00016
17	1766	Septin	AAA	28.06	0.00083
18	1787	Septin	NACHT	31.76	0.00034
19	1791	Septin	Dynamin_N	31.63	0.00034
20	1795	Septin	MMR_HSR1	30.82	0.00019
21	1805	Septin	Roc	29.18	0.00065
22	1808	Septin	AAA_18	28.69	0.00025
23	2195	Sulfotransfer_3	Sulfotransfer_1	59.35	1e-08
24	2248	Sulfotransfer_3	AAA_18	27.94	0.00026
25	2431	Ras	GTP_EFTU	29.77	0.00053
26	2444	Ras	ABC_tran	28.38	0.00047
27	2451	Ras	AAA_33	26.27	0.00074
28	2475	Ras	AAA_5	26.91	0.00068
29	2479	Ras	NACHT	29.22	0.00044
30	2483	Ras	Dynamin_N	28.1	0.00067
31	2485	Ras	Arf	61.08	2e-09
32	2487	Ras	MMR_HSR1	39.08	2.6e-06
33	2497	Ras	Roc	110.84	5.5e-19
34	2500	Ras	AAA_18	26.22	0.00037
35	3185	GBP	Dynamin_N	28.29	0.001
36	3584	AAA_5	ABC_tran	32.98	3.3e-05
37	3587	AAA_5	ADK	25.38	0.00087
38	3591	AAA_5	AAA_33	38.25	3e-06
39	3594	AAA_5	AAA	53.13	4.9e-09
40	3604	AAA_5	NACHT	36.48	1.2e-05
41	3612	AAA_5	MMR_HSR1	26.69	0.0003
42	3622	AAA_5	Roc	30.5	7.5e-05
43	3625	AAA_5	AAA_18	39.94	7.5e-07
44	3628	AAA_5	AAA_11	35.66	4.2e-05
45	3899	Arf	SRPRB	56.05	1.8e-08
46	3901	Arf	GTP_EFTU	29.84	0.00053
47	3921	Arf	AAA_33	28.81	0.00025
48	3937	Arf	MMR_HSR1	34.03	2.2e-05
49	3939	Arf	G-alpha	56.28	5.1e-08
50	3947	Arf	Roc	51.66	2.9e-08
51	3950	Arf	AAA_18	27.59	0.00019
52	4429	Roc	SRPRB	27.35	0.00071
53	4431	Roc	GTP_EFTU	27.37	0.00079
54	4444	Roc	ABC_tran	31.37	7.5e-05
55	4451	Roc	AAA_33	31.33	5.4e-05
56	4454	Roc	AAA	30.7	7.9e-05
57	4463	Roc	NACHT	33.26	4.8e-05
58	4465	Roc	Dynamin_N	33.24	4.7e-05
59	4466	Roc	MMR_HSR1	34.48	1e-05
60	4467	Roc	G-alpha	31.3	0.00035
61	4472	Roc	AAA_18	31.06	2.9e-05
62	4701	G-alpha	ABC_tran	32.85	0.00026
63	4708	G-alpha	AAA_33	32.87	0.00024
64	4720	G-alpha	NACHT	30.35	0.00093
65	4722	G-alpha	Dynamin_N	31.73	0.00057
66	4723	G-alpha	MMR_HSR1	29.44	0.0006
67	4728	G-alpha	AAA_18	31.97	0.00021
68	4737	SRPRB	GTP_EFTU	31.8	0.00026
69	4756	SRPRB	AAA_33	27.96	0.00038
70	4759	SRPRB	AAA	26.77	0.00075
71	4771	SRPRB	MMR_HSR1	42.29	6.9e-07
72	4776	SRPRB	AAA_18	28.18	0.00016
73	4863	GTP_EFTU	Dynamin_N	32.28	0.00019
74	4864	GTP_EFTU	MMR_HSR1	46.27	2.5e-07
75	4869	GTP_EFTU	AAA_18	26.52	0.0006
76	5170	Kinesin	Microtub_bd	117.91	8.5e-18
77	5176	Kinesin	ResIII	31.7	0.00062
78	5184	Kinesin	AAA	28.93	0.001
79	5213	Microtub_bd	ResIII	30.72	0.00022
80	5357	ABC_tran	AAA_33	38.01	4.1e-06
81	5360	ABC_tran	AAA	35.94	1e-05
82	5369	ABC_tran	NACHT	38.68	6.3e-06
83	5371	ABC_tran	Dynamin_N	33.87	4.4e-05
84	5372	ABC_tran	MMR_HSR1	36.25	5.9e-06
85	5376	ABC_tran	AAA_18	37.24	2.8e-06
86	5421	ADK	AAA_33	32.32	3.8e-05
87	5424	ADK	AAA	29.51	0.00016
88	5439	ADK	AAA_18	36.83	1.9e-06
89	5469	Myosin_head	AAA_18	29.1	0.00078
90	5538	AAA_33	AAA	44.19	1.7e-07
91	5547	AAA_33	NACHT	39.82	2.1e-06
92	5549	AAA_33	Dynamin_N	30.19	0.00013
93	5550	AAA_33	MMR_HSR1	32.62	1.7e-05
94	5553	AAA_33	AAA_18	51.94	3.3e-09
95	5556	AAA_33	AAA_11	36.14	2.8e-05
96	5636	ResIII	SNF2_N	63.21	6e-09
97	5637	ResIII	AAA	29.51	0.00023
98	5645	ResIII	NACHT	28.55	0.00056
99	5651	ResIII	AAA_18	25.32	0.00075
100	5667	AAA	NACHT	40.47	2.1e-06
101	5670	AAA	MMR_HSR1	30.84	4.6e-05
102	5673	AAA	AAA_18	45.86	5e-08
103	5676	AAA	AAA_11	44.3	1.3e-06
104	5822	NACHT	Dynamin_N	27.4	0.00086
105	5823	NACHT	MMR_HSR1	28.44	0.00025
106	5826	NACHT	AAA_18	38.52	2.7e-06
107	5829	NACHT	AAA_11	31.86	0.00034
108	5846	Dynamin_N	MMR_HSR1	47.38	8.3e-08
109	5849	Dynamin_N	AAA_18	31.48	5.3e-05
110	5899	AAA_18	MMR_HSR1	37.67	4.7e-07
111	5901	AAA_18	AAA_11	34.96	1.5e-05
112	5915	LRR_8	LRR_9	28.56	6.9e-07
113	5917	LRR_8	LRR_4	39.56	1.5e-32
114	5918	LRR_8	LRR_5	25.61	4.7e-06
115	5919	LRR_8	LRR_6	20.74	2.8e-08
116	5921	LRR_9	LRR_4	18.52	2.9e-12
117	5928	LRR_4	LRR_6	24.29	2.5e-28
118	5930	HATPase_c_3	HATPase_c	40.89	2.8e-07
119	5938	G-patch_2	G-patch	48.8	9e-13
120	6115	Tissue_fac	fn3	21.52	0.00063
121	6230	Cadherin	Cadherin_2	27.39	3.3e-05
122	6341	fn3	Interfer-bind	22.87	0.00013
123	6980	Adaptin_N	HEAT_2	31.17	0.00013
124	7007	Adaptin_N	HEAT	26.42	1.2e-41
125	7017	Adaptin_N	Cnd1	99.82	8.5e-14
126	7826	PPTA	TPR_14	14.55	4.8e-56
127	7837	PPTA	TPR_2	15.38	1.2e-47
128	7894	PPTA	TPR_1	17.61	4e-69
129	7989	Sel1	TPR_14	14.12	7.6e-35
130	7991	Sel1	TPR_11	17.75	1.6e-05
131	7992	Sel1	TPR_12	16.96	6.3e-05
132	8000	Sel1	TPR_2	19.1	5.2e-29
133	8003	Sel1	TPR_19	12.73	0.001
134	8055	Sel1	TPR_1	19.72	8.5e-46
135	8057	Sel1	TPR_7	15.14	0.0002
136	8058	Sel1	TPR_8	17.11	9.3e-06
137	8472	Arm	HEAT_2	28.78	2.1e-07
138	8493	Arm	HEAT	33.77	7.8e-50
139	8502	Arm	Cnd1	21.27	0.00096
140	8518	Arm	HEAT_EZ	41.45	1.3e-10
141	9167	Cnd1	HEAT_2	32.32	5.1e-06
142	9182	Cnd1	HEAT	30.61	1.9e-49
143	9203	Cnd1	HEAT_EZ	27.6	3.5e-05
144	9338	ANAPC3	TPR_14	21.64	2.4e-47
145	9339	ANAPC3	TPR_10	17.26	0.00047
146	9340	ANAPC3	TPR_11	25.92	2.3e-07
147	9341	ANAPC3	TPR_12	21.38	1.6e-05
148	9349	ANAPC3	TPR_2	23.06	9.8e-35
149	9352	ANAPC3	TPR_19	40.53	8.6e-11
150	9385	ANAPC3	TPR_1	22.87	5.7e-56
151	9387	ANAPC3	TPR_7	19.45	2.2e-05
152	9388	ANAPC3	TPR_8	20.63	2.6e-06
153	9722	IBN_N	HEAT	13.6	1.5e-38
154	9744	TPR_14	TPR_10	24.98	6.2e-13
155	9745	TPR_14	TPR_11	40.48	5.8e-35
156	9746	TPR_14	TPR_12	26.18	1.6e-18
157	9754	TPR_14	TPR_2	37.5	1.3e-54
158	9757	TPR_14	TPR_19	34.77	3.2e-28
159	9788	TPR_14	TPR_1	39.37	1.5e-58
160	9790	TPR_14	TPR_7	28.77	3.6e-21
161	9791	TPR_14	TPR_8	33.96	1.5e-28
162	9903	TPR_10	TPR_11	29.8	3e-09
163	9904	TPR_10	TPR_12	58.42	8.6e-18
164	9911	TPR_10	TPR_2	36.48	1.7e-34
165	9914	TPR_10	TPR_19	22.18	1.3e-06
166	9945	TPR_10	TPR_1	43.0	4.4e-76
167	9947	TPR_10	TPR_7	40.23	8.6e-12
168	9948	TPR_10	TPR_8	35.65	7.2e-12
169	9954	TPR_11	TPR_12	32.64	8.6e-13
170	9961	TPR_11	TPR_2	49.49	1e-69
171	9964	TPR_11	TPR_19	43.14	3.2e-17
172	9991	TPR_11	Clathrin	15.72	0.00012
173	9995	TPR_11	TPR_1	56.9	1.1e-132
174	9997	TPR_11	TPR_7	36.89	9.6e-16
175	9998	TPR_11	TPR_8	44.9	5.2e-20
176	10010	TPR_12	TPR_2	38.13	8e-60
177	10013	TPR_12	TPR_19	34.29	1.6e-12
178	10044	TPR_12	TPR_1	43.77	1.8e-108
179	10046	TPR_12	TPR_7	37.81	3.5e-15
180	10047	TPR_12	TPR_8	37.2	1.6e-15
181	10059	TPR_19	TPR_2	29.25	5.4e-52
182	10088	TPR_19	Clathrin	20.15	8.4e-06
183	10092	TPR_19	TPR_1	29.81	4.9e-82
184	10094	TPR_19	TPR_7	22.45	3.6e-09
185	10095	TPR_19	TPR_8	28.02	4.4e-12
186	10127	Arm_2	HEAT	16.79	3.3e-28
187	10581	HEAT_2	HEAT	35.49	2.5e-71
188	10595	HEAT_2	HEAT_EZ	37.59	1.7e-10
189	10605	PUF	MIF4G	13.64	0.00023
190	11160	HEAT	HEAT_EZ	41.27	1.9e-34
191	11185	TPR_2	Clathrin	11.26	1.2e-11
192	11186	TPR_2	TPR_1	65.76	2.4e-89
193	11188	TPR_2	TPR_7	39.84	2.3e-43
194	11189	TPR_2	TPR_8	51.82	2.8e-58
195	11196	TPR_1	TPR_7	46.78	1.6e-32
196	11197	TPR_1	TPR_8	60.72	7.3e-49
197	11209	TPR_7	Clathrin	14.34	0.00098
198	11210	TPR_7	TPR_8	39.74	4.5e-16
199	11245	GST_C	GST_C_2	55.98	4.6e-14
200	11246	GST_C	GST_C_3	54.25	5.2e-11
201	11247	GST_C_2	GST_C_3	38.14	6.9e-13
202	11429	UCH_1	UCH	102.75	2.2e-14
203	11725	Claudin_2	PMP22_Claudin	41.22	6.4e-06
204	11738	F-box-like	F-box	63.87	9.2e-104
205	12510	Prenyltrans	A2M_comp	24.7	4.2e-08
206	12636	HMG_box	HMG_box_2	65.52	2.9e-14
207	12775	Ldl_recept_b	NHL	18.41	1e-07
208	13072	RCC1_2	NHL	13.67	2.5e-05
209	13078	RCC1_2	Kelch_2	11.42	0.00077
210	13081	RCC1_2	Kelch_5	15.25	1.9e-05
211	13082	RCC1_2	Kelch_4	17.4	5.9e-06
212	13093	RCC1_2	RCC1	35.24	2.9e-10
213	13133	NHL	Kelch_2	10.49	4.4e-06
214	13134	NHL	Kelch_1	12.07	5e-06
215	13135	NHL	Kelch_6	10.94	2e-05
216	13136	NHL	Kelch_5	10.03	3.5e-06
217	13137	NHL	Kelch_4	10.26	5.4e-06
218	13154	NHL	ANAPC4_WD40	11.01	0.00055
219	13253	Kelch_3	Kelch_2	37.77	1.9e-17
220	13254	Kelch_3	Kelch_1	53.6	5.3e-24
221	13255	Kelch_3	Kelch_6	51.12	1.4e-22
222	13256	Kelch_3	Kelch_5	35.14	8.2e-17
223	13257	Kelch_3	Kelch_4	54.49	5e-25
224	13268	Kelch_3	RCC1	10.22	0.00029
225	13275	Kelch_2	Kelch_1	62.92	1.2e-27
226	13276	Kelch_2	Kelch_6	48.41	6.2e-21
227	13277	Kelch_2	Kelch_5	35.35	1.4e-16
228	13278	Kelch_2	Kelch_4	49.09	3.8e-22
229	13288	Kelch_2	FG-GAP	10.04	0.0009
230	13289	Kelch_2	RCC1	15.54	1.6e-06
231	13296	Kelch_1	Kelch_6	69.0	1.1e-21
232	13297	Kelch_1	Kelch_5	46.8	1.8e-16
233	13298	Kelch_1	Kelch_4	67.4	7.2e-23
234	13309	Kelch_1	RCC1	15.98	7.9e-05
235	13316	Kelch_6	Kelch_5	40.49	1.9e-14
236	13317	Kelch_6	Kelch_4	60.31	1.1e-20
237	13328	Kelch_6	RCC1	15.1	0.00012
238	13335	Kelch_5	Kelch_4	47.1	7e-23
239	13346	Kelch_5	RCC1	12.02	2.3e-05
240	13363	Kelch_4	RCC1	13.55	1.1e-05
241	13420	VCBS	FG-GAP	36.42	9.4e-14
242	13544	CH	CAMSAP_CH	46.82	2.1e-09
243	13565	Pkinase_Tyr	Pkinase	190.81	3.3e-28
244	13644	PAS_9	PAS_3	48.09	2e-12
245	13645	PAS_9	PAS	65.65	1.4e-16
246	13646	PAS_9	PAS_11	18.04	0.00086
